stop_id,stop_name,stop_lat,stop_lon,X,Y
691,domodossola fn/m5,45.48315851003479,9.163306429158087,512762.4116863457,5036638.435695067
692,domodossola fn/m5,45.483507939830574,9.164430261863885,512850.1598666417,5036677.435323694
693,v.le certosa v.le serra,45.48962893138912,9.151137435831751,511810.0516798388,5037355.418166121
694,v.le certosa v.le serra,45.490602443991456,9.15082845703334,511785.7046886143,5037463.527020513
695,v.le certosa v.le serra,45.49057298513632,9.151930190171813,511871.8000757887,5037460.416438492
696,via plana v.le m.te ceneri,45.49054984778962,9.152907344504689,511948.1596439555,5037457.990802899
697,via bartolini v.le m.te ceneri,45.491435708582834,9.152959505905436,511952.04815994354,5037556.414958197
698,via bartolini v.le m.te ceneri,45.49171832369997,9.153643340495176,512005.42202064814,5037587.914585288
699,via bartolini v.le m.te ceneri,45.49148833960867,9.153985050617162,512032.1716218893,5037562.415178999
700,p.za firenze,45.48845720102938,9.155691587113235,512166.1704951619,5037225.922100119
701,p.za firenze,45.48771500037728,9.157361753170717,512296.84337045636,5037143.720199432
702,p.za firenze,45.48846978934964,9.156361562528616,512218.521500317,5037227.422290135
703,via mac mahon v.le m.te ceneri,45.493437490257,9.15697547903953,512265.4163121978,5037779.412049219
